Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D7,D_Small,D_SOD-123,290.013086,-180.840092,124.0,bottom
D70,D_Small,D_SOD-123,282.99519,-269.533722,124.0,bottom
D71,D_Small,D_SOD-123,301.695188,-265.89881,124.0,bottom
D72,D_Small,D_SOD-123,320.395186,-262.263899,124.0,bottom
D73,D_Small,D_SOD-123,339.095184,-258.628988,124.0,bottom
D74,D_Small,D_SOD-123,357.795182,-254.994076,124.0,bottom
D75,D_Small,D_SOD-123,376.49518,-251.359165,124.0,bottom
D76,D_Small,D_SOD-123,411.557675,-244.543706,124.0,bottom
D77,D_Small,D_SOD-123,484.536217,-240.574613,135.0,bottom
D78,D_Small,D_SOD-123,124.681392,-269.199261,146.0,bottom
D79,D_Small,D_SOD-123,148.05639,-273.7429,146.0,bottom
D8,D_Small,D_SOD-123,308.713084,-177.205181,124.0,bottom
D80,D_Small,D_SOD-123,171.431387,-278.286539,146.0,bottom
D81,D_Small,D_SOD-123,208.831383,-285.556362,146.0,bottom
D82,D_Small,D_SOD-123,314.680098,-282.781352,124.0,bottom
D83,D_Small,D_SOD-123,354.417594,-275.057166,124.0,bottom
D84,D_Small,D_SOD-123,375.455091,-270.967891,124.0,bottom
D85,D_Small,D_SOD-123,394.155089,-267.332979,124.0,bottom
D86,D_Small,D_SOD-123,412.855087,-263.698068,124.0,bottom
D87,D_Small,D_SOD-123,431.555085,-260.063156,124.0,bottom
D88,D_Small,D_SOD-123,465.486217,-259.624613,135.0,bottom
D89,D_Small,D_SOD-123,484.536217,-259.624613,135.0,bottom
D9,D_Small,D_SOD-123,327.413082,-173.570269,124.0,bottom
D90,D_Small,D_SOD-123,503.586217,-259.624613,135.0,bottom
J3,Conn_01x05,PinHeader_1x05_P2.54mm_Vertical,461.71474,-241.39026,270.0,bottom
J4,78171-0004,Molex_Pico-EZmate_78171-0004_1x04-1MP_P1.20mm_Vertical,442.20974,-153.596311,270.0,bottom
MX1,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,141.84511,-159.96359,11.0,bottom
MX10,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,352.118521,-161.97783,349.0,bottom
MX11,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,370.818519,-158.342918,349.0,bottom
MX12,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,389.518517,-154.708007,349.0,bottom
MX13,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,408.218514,-151.073096,349.0,bottom
MX14,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,463.532648,-148.813503,0.0,bottom
MX15,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,482.582648,-148.813503,0.0,bottom
MX16,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,501.632648,-148.813503,0.0,bottom
MX17,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,136.392743,-188.013587,11.0,bottom
MX18,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,155.092741,-191.648498,11.0,bottom
MX19,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,173.792738,-195.28341,11.0,bottom
MX2,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,174.570106,-166.324685,11.0,bottom
MX20,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,192.492736,-198.918321,11.0,bottom
MX21,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,211.192734,-202.553232,11.0,bottom
MX22,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,229.892732,-206.188144,11.0,bottom
MX23,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,248.59273,-209.823055,11.0,bottom
MX24,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,282.770897,-204.567472,349.0,bottom
MX25,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,301.470894,-200.932561,349.0,bottom
MX26,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,320.170892,-197.297649,349.0,bottom
MX27,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,338.87089,-193.662738,349.0,bottom
MX28,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,357.570888,-190.027827,349.0,bottom
MX29,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,376.270886,-186.392915,349.0,bottom
MX3,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,193.270104,-169.959597,11.0,bottom
MX30,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,404.320883,-180.940548,349.0,bottom
MX31,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,463.532648,-177.388503,0.0,bottom
MX32,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,482.582648,-177.388503,0.0,bottom
MX33,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,501.632648,-177.388503,0.0,bottom
MX34,MX_SW_HS,SW_MX_HS_CPG151101S11_1.5u,137.432831,-207.622313,11.0,bottom
MX35,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,160.807828,-212.165952,11.0,bottom
MX36,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,179.507826,-215.800863,11.0,bottom
MX37,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,198.207824,-219.435775,11.0,bottom
MX38,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,216.907822,-223.070686,11.0,bottom
MX39,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,235.607819,-226.705597,11.0,bottom
MX4,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,211.970102,-173.594508,11.0,bottom
MX40,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,277.055809,-225.084926,349.0,bottom
MX41,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,295.755807,-221.450014,349.0,bottom
MX42,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,314.455805,-217.815103,349.0,bottom
MX43,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,333.155803,-214.180191,349.0,bottom
MX44,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,351.8558,-210.54528,349.0,bottom
MX45,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,370.555798,-206.910369,349.0,bottom
MX46,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,389.255796,-203.275457,349.0,bottom
MX47,MX_SW_HS,SW_MX_HS_CPG151101S11_1.5u,412.630793,-198.731818,349.0,bottom
MX48,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,463.532648,-196.438503,0.0,bottom
MX49,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,482.582648,-196.438503,0.0,bottom
MX5,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,230.670099,-177.229419,11.0,bottom
MX50,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,501.632648,-196.438503,0.0,bottom
MX51,MX_SW_HS,SW_MX_HS_CPG151101S11_1.75u_STP_1.25,136.135419,-226.776674,11.0,bottom
MX52,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,161.847916,-231.774678,11.0,bottom
MX53,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,180.547914,-235.409589,11.0,bottom
MX54,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,199.247912,-239.0445,11.0,bottom
MX55,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,217.94791,-242.679412,11.0,bottom
MX56,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,236.647908,-246.314323,11.0,bottom
MX57,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,285.36572,-242.876196,349.0,bottom
MX58,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,304.065718,-239.241284,349.0,bottom
MX59,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,322.765716,-235.606373,349.0,bottom
MX6,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,267.968531,-178.334931,349.0,bottom
MX60,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,341.465713,-231.971461,349.0,bottom
MX61,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,360.165711,-228.33655,349.0,bottom
MX62,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,378.865709,-224.701639,349.0,bottom
MX63,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,409.253206,-218.794908,349.0,bottom
MX64,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,137.175507,-246.3854,11.0,bottom
MX65,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,167.563004,-252.292131,11.0,bottom
MX66,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,186.263002,-255.927042,11.0,bottom
MX67,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,204.962999,-259.561954,11.0,bottom
MX68,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,223.662997,-263.196865,11.0,bottom
MX69,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,242.362995,-266.831777,11.0,bottom
MX7,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,286.668528,-174.70002,349.0,bottom
MX70,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,279.650632,-263.393649,349.0,bottom
MX71,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,298.35063,-259.758738,349.0,bottom
MX72,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,317.050628,-256.123826,349.0,bottom
MX73,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,335.750626,-252.488915,349.0,bottom
MX74,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,354.450624,-248.854004,349.0,bottom
MX75,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,373.150621,-245.219092,349.0,bottom
MX76,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,408.213117,-238.403633,349.0,bottom
MX77,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,482.582648,-234.538503,0.0,bottom
MX78,MX_SW_HS,SW_MX_HS_CPG151101S11_1.25u,124.190597,-263.267942,11.0,bottom
MX79,MX_SW_HS,SW_MX_HS_CPG151101S11_1.25u,147.565594,-267.811582,11.0,bottom
MX8,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,305.368526,-171.065108,349.0,bottom
MX80,MX_SW_HS,SW_MX_HS_CPG151101S11_1.25u,170.940592,-272.355221,11.0,bottom
MX81,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,208.340587,-279.625043,11.0,bottom
MX82,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,311.33554,-276.64128,349.0,bottom
MX83,MX_SW_HS,SW_MX_HS_CPG151101S11_1.25u,351.073036,-268.917093,349.0,bottom
MX84,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,372.110533,-264.827818,349.0,bottom
MX85,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,390.810531,-261.192907,349.0,bottom
MX86,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,409.510529,-257.557995,349.0,bottom
MX87,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,428.210527,-253.923084,349.0,bottom
MX88,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,463.532648,-253.588503,0.0,bottom
MX89,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,482.582648,-253.588503,0.0,bottom
MX9,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,324.068524,-167.430197,349.0,bottom
MX90,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,501.632648,-253.588503,0.0,bottom
R3,5.1k,R_0402_1005Metric,476.02922,-213.159737,0.0,bottom
R4,5.1k,R_0402_1005Metric,454.15974,-229.44026,270.0,bottom
R5,5.1k,R_0402_1005Metric,476.02922,-214.759737,180.0,bottom
R6,1k,R_0402_1005Metric,476.02922,-216.232882,0.0,bottom
R7,27,R_0402_1005Metric,453.58474,-213.64026,0.0,bottom
R8,27,R_0402_1005Metric,453.58474,-215.22776,180.0,bottom
R9,1k,R_0402_1005Metric,463.227805,-233.964376,45.0,bottom
RST1,SW_Push,SW_SPST_TL3342,449.03474,-232.09026,180.0,bottom
U1,XC6206PxxxMR,SOT-23-3,430.053506,-163.552274,0.0,bottom
U2,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,460.21948,-224.286571,0.0,bottom
U4,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,468.63474,-213.99026,0.0,bottom
Y1,Crystal_GND24,Crystal_SMD_3225-4Pin_3.2x2.5mm,464.93474,-232.31526,45.0,bottom
